dataset,method,fold,seed,n_train,n_validation,epochs,batch_size,learning_rate,model_training_time,device,initial_training_loss,final_training_loss,training_loss_change,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,train_precision,train_recall,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,validation_precision,validation_recall
KSDD2,mlp,1,43,2669,668,50,64,0.001,32.490214499877766,cpu,0.3544503014245789,0.3266190977389556,-0.027831203685623307,0.8935931060322218,0.5048436948074885,0.48221487512978856,0.8451753234964163,0.6,0.010526315789473684,0.8937125748502994,0.5,0.47193675889328063,0.8435516319140375,0.0,0.0
KSDD2,mlp,2,44,2669,668,50,64,0.001,31.427192399976775,cpu,0.3601763826400968,0.3264007829422806,-0.03377559969781624,0.8935931060322218,0.5,0.47190344281757024,0.8433793264293031,0.0,0.0,0.8922155688622755,0.5,0.47151898734177217,0.8413931630410066,0.0,0.0
KSDD2,mlp,3,45,2670,667,50,64,0.001,31.133338999934494,cpu,0.3626978623286615,0.3326810071977337,-0.030016855130927833,0.8932584269662921,0.5,0.47181008902077154,0.8428966758910413,0.0,0.0,0.8935532233883059,0.5,0.4718923198733175,0.8433218070299766,0.0,0.0
KSDD2,mlp,4,46,2670,667,50,64,0.001,33.56749639986083,cpu,0.37035462505808486,0.3203328737382139,-0.050021751319870966,0.8932584269662921,0.5,0.47181008902077154,0.8428966758910413,0.0,0.0,0.8935532233883059,0.5,0.4718923198733175,0.8433218070299766,0.0,0.0
KSDD2,mlp,5,47,2670,667,50,64,0.001,36.506151700159535,cpu,0.3697917668560471,0.324910655606552,-0.044881111249495065,0.8932584269662921,0.5,0.47181008902077154,0.8428966758910413,0.0,0.0,0.8935532233883059,0.5,0.4718923198733175,0.8433218070299766,0.0,0.0
