metric,mean,std,n_folds
train_accuracy,0.9910714285714286,0.010935222065996338,5
train_balanced_accuracy,0.991060606060606,0.011139197742856268,5
train_macro_f1,0.9911561076604556,0.010926032327706548,5
train_weighted_f1,0.9911649659863946,0.010730884858089233,5
validation_accuracy,0.8785714285714284,0.0648782218735177,5
validation_balanced_accuracy,0.8799999999999999,0.05939509893735152,5
validation_macro_f1,0.8758571428571429,0.06197605784520133,5
validation_weighted_f1,0.8731802721088435,0.0670215741341317,5
