dataset,method,fold,seed,n_train,n_validation,n_features,feature_extraction_time,classifier_training_time,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,train_precision,train_recall,validation_precision,validation_recall,extractor_train_time,extractor_train_fitness,program
MVTEC,gp_modified,1,42,1380,345,211,90.0083359000273,1.9538280998822302,0.8565217391304348,0.7840071868255707,0.8040734143886006,0.8504982620592437,0.7043478260869566,0.5805171530977983,0.5850235849056604,0.6875779327317474,0.8713235294117647,0.9423459244532804,0.7697841726618705,0.8492063492063492,86.024343252182,79.06,"FC4(HOG_R(Max_R(RegionS(Min(Min(Image)), 11, 50, 51))), Hist(Image), SIFT(Max(Max(LoG1(GauD(Image, 1, 2, 1))))), RIF_R(Gau_R(RegionS(Mean(Gau(Image, 3)), 34, 7, 11), 1)))"
MVTEC,gp_modified,2,43,1380,345,220,67.87395100016147,2.279932799981907,0.8057971014492754,0.6971433431496582,0.7186621389710446,0.7903669518437553,0.7304347826086957,0.6187275985663083,0.626488632262721,0.7172987306418968,0.8231173380035026,0.9343936381709742,0.7890909090909091,0.8611111111111112,64.23782563209534,75.29,"FC4(RIF(Image), DIF(Image), Hist_R(Max_R(Sobel_R(RegionR(Image, 9, 29, 19, 21)))), SIFT(Image))"
MVTEC,gp_modified,3,44,1380,345,246,71.53106140019372,1.8862513001076877,0.8905797101449275,0.8418021284060344,0.8556284333973738,0.8881604023288229,0.7333333333333333,0.6410650281618023,0.6464848970863406,0.7272387062282812,0.905982905982906,0.94831013916501,0.803030303030303,0.8412698412698413,68.776437997818,80.36,"FC4(Hist_R(Gau_R(RegionS(Image, 57, 22, 23), 2)), uLBP(Image), uLBP_R(Gau_R(LoG2_R(SobelY_R(Lap_R(Mean_R(Med_R(Max_R(Gau_R(LoG2_R(SobelY_R(Lap_R(Mean_R(Med_R(Max_R(RegionR(Image, 11, 42, 42, 28))))))), 1))))))), 1)), Hist(Image))"
MVTEC,gp_modified,4,45,1380,345,156,44.61871850001626,1.925788399996236,0.8065217391304348,0.6826011485286639,0.7067276887871854,0.7853232514177695,0.7971014492753623,0.6675849792320081,0.6896525136218772,0.7727534145952621,0.8140916808149405,0.9523336643495531,0.8047138047138047,0.952191235059761,42.37126398086548,78.62,"FC4(Hist(Image), Hist(Image), RIF_R(Gau_R(Min_R(Min_R(Med_R(Sobel_R(Gau_R(Med_R(Lap_R(RegionS(LoG2(Med(Image)), 39, 29, 12))), 2))))), 3)), DIF(Image))"
MVTEC,gp_modified,5,46,1380,345,128,28.745121599873528,1.7629005999770015,0.7971014492753623,0.6668627915582876,0.6888397847003231,0.7731615234479581,0.7884057971014493,0.6782444689327796,0.6962918299668375,0.7724070554412273,0.806234203875316,0.9503475670307845,0.8133802816901409,0.9203187250996016,28.535844802856445,77.97,"FC2(Hist(Image), Hist(Image))"
