metric,mean,std,n_folds
train_accuracy,0.7217115384615385,0.06072762085666817,5
train_balanced_accuracy,0.7217115384615385,0.06072762085666823,5
train_macro_f1,0.7181667065216704,0.06232932600045127,5
train_weighted_f1,0.7181667065216704,0.06232932600045129,5
validation_accuracy,0.5631538461538461,0.04450699698996875,5
validation_balanced_accuracy,0.5631538461538461,0.044506996989968774,5
validation_macro_f1,0.5574827434723975,0.042492849890709235,5
validation_weighted_f1,0.5574827434723975,0.042492849890709256,5
