metric,mean,std,n_folds
train_accuracy,0.8354615384615386,0.004673314333950284,5
train_balanced_accuracy,0.8354615384615384,0.004673314333950233,5
train_macro_f1,0.8353284812062466,0.004359663379121941,5
train_weighted_f1,0.8353284812062466,0.004359663379121987,5
validation_accuracy,0.43123076923076925,0.016102023100498714,5
validation_balanced_accuracy,0.43123076923076925,0.016102023100498727,5
validation_macro_f1,0.42844010061621923,0.016765020202908498,5
validation_weighted_f1,0.4284401006162192,0.01676502020290851,5
