metric,mean,std,n_folds
train_accuracy,0.3663846153846154,0.011028934175760341,5
train_balanced_accuracy,0.3663846153846154,0.011028934175760305,5
train_macro_f1,0.33415147571889,0.012828604569830999,5
train_weighted_f1,0.33415147571889,0.01282860456983104,5
validation_accuracy,0.3639230769230769,0.01266722463216219,5
validation_balanced_accuracy,0.3639230769230769,0.012667224632162185,5
validation_macro_f1,0.33071824255106463,0.011010073179938745,5
validation_weighted_f1,0.3307182425510645,0.011010073179938712,5
