dataset,method,fold,seed,n_train,n_validation,n_features,feature_extraction_time,classifier_training_time,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,extractor_train_time,extractor_train_fitness,program
STL10,gp_original,1,42,10400,2600,438,4832.160686200019,305.68744430015795,0.6793269230769231,0.679326923076923,0.674221047114447,0.6742210471144469,0.5865384615384616,0.5865384615384615,0.5797768979607185,0.5797768979607185,4768.7773451805115,56.6,"FC2(DIF(Image), SIFT(Image))"
STL10,gp_original,2,43,10400,2600,1536,8108.409068299923,714.3324953999836,0.8220192307692308,0.8220192307692308,0.8206450462226555,0.8206450462226554,0.4757692307692308,0.4757692307692308,0.4701079609286197,0.4701079609286196,7952.8434846401215,51.82,"FC4(SIFT_R(Med_R(Sobel_R(Med_R(Min_R(Med_R(RegionS(Image, 17, 33, 54))))))), SIFT(Image), SIFT_R(Min_R(LoG2_R(RegionS(LoG1(Image), 38, 36, 24)))), SIFT_R(Med_R(Sobel_R(Med_R(Min_R(Med_R(RegionS(Image, 17, 33, 54))))))))"
STL10,gp_original,3,44,10400,2600,561,4293.716673999792,327.28055000002496,0.7408653846153846,0.7408653846153845,0.7371196371950675,0.7371196371950673,0.6,0.6,0.5936640119124669,0.5936640119124669,4216.078110218048,60.49,"FC2(uLBP(Image), SIFT(Image))"
STL10,gp_original,4,45,10400,2600,492,3844.530047399923,319.01828900002874,0.7084615384615385,0.7084615384615385,0.7045747939529772,0.7045747939529772,0.5623076923076923,0.5623076923076923,0.5558150184797699,0.5558150184797698,3771.0353820323944,58.84,"FC3(DIF(Image), DIF_R(Max_R(Lap_R(Lap_R(RegionS(Image, 37, 35, 49))))), SIFT(Image))"
STL10,gp_original,5,46,10400,2600,615,3835.607437700033,334.37827440002,0.7532692307692308,0.7532692307692307,0.7498957799804049,0.7498957799804049,0.5923076923076923,0.5923076923076923,0.5886261903404375,0.5886261903404375,3748.932546854019,60.79,"FC3(SIFT(Image), DIF_R(RegionR(Mean(Image), 23, 46, 23, 6)), uLBP(Image))"
