metric,mean,std,n_folds
train_accuracy,0.7407884615384616,0.05379768594757222,5
train_balanced_accuracy,0.7407884615384616,0.05379768594757224,5
train_macro_f1,0.7372912608931104,0.055124803763847395,5
train_weighted_f1,0.7372912608931104,0.055124803763847374,5
validation_accuracy,0.5633846153846154,0.05096799668802504,5
validation_balanced_accuracy,0.5633846153846154,0.050967996688025034,5
validation_macro_f1,0.5575980159244024,0.051022287496829404,5
validation_weighted_f1,0.5575980159244024,0.05102228749682943,5
