dataset,method,fold,seed,n_train,n_validation,epochs,batch_size,learning_rate,model_training_time,device,initial_training_loss,final_training_loss,training_loss_change,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,train_precision,train_recall,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,validation_precision,validation_recall
MVTEC,mlp,1,42,1380,345,50,64,0.001,24.559052100172266,cpu,0.6150884840799414,0.533968546770621,-0.08111993730932043,0.7405797101449275,0.6146171101731854,0.6241830065359477,0.7199677938808374,0.7837127845884413,0.889662027833002,0.6898550724637681,0.5332821300563236,0.5280679101520052,0.6554152309815611,0.7457627118644068,0.873015873015873
MVTEC,mlp,2,43,1380,345,50,64,0.001,21.778993400046602,cpu,0.596119941663051,0.5398981727551723,-0.05622176890787878,0.7528985507246376,0.5869515527157908,0.5892853558209012,0.7080035408716032,0.7670682730923695,0.9493041749502982,0.7623188405797101,0.6032386072708653,0.611401098901099,0.723010033444816,0.775974025974026,0.9484126984126984
MVTEC,mlp,3,44,1380,345,50,64,0.001,21.737914599943906,cpu,0.6228979798330777,0.5244930721711422,-0.09840490766193555,0.7739130434782608,0.5896067445593817,0.587276268768884,0.7143823480968217,0.7665130568356375,0.9920477137176938,0.7507246376811594,0.5512032770097286,0.5279686903398243,0.6774125537460365,0.7515151515151515,0.9841269841269841
MVTEC,mlp,4,45,1380,345,50,64,0.001,22.291332999942824,cpu,0.6134813177412834,0.5332203289736872,-0.08026098876759624,0.7681159420289855,0.5913005742643319,0.5924560062903529,0.7153791842796389,0.7685691946833464,0.9761668321747765,0.7594202898550725,0.5917818089344749,0.5945486725663717,0.7122070539951263,0.767515923566879,0.9601593625498008
MVTEC,mlp,5,46,1380,345,50,64,0.001,22.88155600009486,cpu,0.5959434466085572,0.5098038342551908,-0.08613961235336642,0.777536231884058,0.6205422631392584,0.6335675827621251,0.7390891128699927,0.7827140549273021,0.9622641509433962,0.7072463768115942,0.549271001101975,0.5450391048322867,0.6686630936708852,0.75,0.896414342629482
