metric,mean,std,n_folds
train_accuracy,0.9946428571428572,0.00489037997772468,5
train_balanced_accuracy,0.9946969696969697,0.004850851695024878,5
train_macro_f1,0.9946169772256728,0.004916911837282818,5
train_weighted_f1,0.9946354628808045,0.004897135799552919,5
validation_accuracy,0.9,0.07742672638813858,5
validation_balanced_accuracy,0.9066666666666666,0.07226494462892931,5
validation_macro_f1,0.8955714285714287,0.08313711593116198,5
validation_weighted_f1,0.8943027210884352,0.08173874377424381,5
