dataset,method,fold,seed,n_train,n_validation,epochs,batch_size,learning_rate,model_training_time,device,initial_training_loss,final_training_loss,training_loss_change,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1
FEI,cnn,1,42,112,28,50,64,0.001,15.502341600134969,cpu,2.3065262862614224,0.04410034843853542,-2.262425937822887,0.9910714285714286,0.990909090909091,0.9908902691511386,0.991052942916297,0.7857142857142857,0.8,0.7733333333333334,0.7761904761904761
FEI,cnn,2,43,112,28,50,64,0.001,13.066958200186491,cpu,2.307882070541382,0.06628102702753884,-2.241601043513843,0.9910714285714286,0.990909090909091,0.9908902691511386,0.991052942916297,0.9285714285714286,0.9333333333333332,0.9349999999999999,0.9303571428571429
FEI,cnn,3,44,112,28,50,64,0.001,13.877007700037211,cpu,2.3065766266414096,0.01708885920899255,-2.289487767432417,1.0,1.0,1.0,1.0,0.8928571428571429,0.9,0.8823809523809525,0.8858843537414965
FEI,cnn,4,45,112,28,50,64,0.001,11.416364799952134,cpu,2.3061466557638988,0.06132483056613377,-2.244821825197765,0.9910714285714286,0.9916666666666666,0.9913043478260869,0.9910714285714286,1.0,1.0,1.0,1.0
FEI,cnn,5,46,112,28,50,64,0.001,10.647035999922082,cpu,2.307793072291783,0.023288388470453874,-2.284504683821329,1.0,1.0,1.0,1.0,0.8928571428571429,0.9,0.8871428571428572,0.8790816326530612
