dataset,method,fold,seed,n_train,n_validation,n_features,feature_extraction_time,classifier_training_time,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,extractor_train_time,extractor_train_fitness,program
FEI,gp_original,1,42,112,28,740,10.105066200019792,0.03807170013897121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.91961932182312,100.0,"FC4(Hist(Image), HOG_R(GauD_R(RegionR(Image, 38, 31, 7, 56), 1, 0, 1)), HOG(Image), Hist(Image))"
FEI,gp_original,2,43,112,28,827,11.373266299953684,0.04369399999268353,1.0,1.0,1.0,1.0,0.9642857142857143,0.9666666666666666,0.9657142857142859,0.9632653061224489,11.037565231323242,100.0,"FC4(HOG(Image), Hist(Image), SIFT_R(Med_R(Sobel_R(Med_R(Min_R(Med_R(RegionS(Image, 17, 33, 54))))))), uLBP_R(SobelX_R(SobelY_R(LoG1_R(LoG1_R(RegionS(Mean(Image), 42, 28, 43)))))))"
FEI,gp_original,3,44,112,28,731,10.918032599845901,0.05313479993492365,1.0,1.0,1.0,1.0,0.9642857142857143,0.9666666666666666,0.96,0.9642857142857143,10.408461093902588,100.0,"FC4(SIFT(Image), HOG_R(SobelY_R(Med_R(GauD_R(Gau_R(Med_R(LoG2_R(SobelY_R(Max_R(Sobel_R(Min_R(Min_R(Max_R(LoG2_R(Med_R(Mean_R(Mean_R(Mean_R(Lap_R(LoG2_R(LoG2_R(Med_R(SobelX_R(Gau_R(Lap_R(Min_R(Gau_R(RegionS(Image, 20, 41, 1), 1))), 1))))))))))))))))))), 1), 1, 0, 2)))), DIF_R(Lap_R(RegionS(GauD(Image, 1, 1, 0), 30, 18, 58))), HOG(LoG1(Gau(Gau(Image, 2), 2))))"
FEI,gp_original,4,45,112,28,594,8.867269500158727,0.03728950000368059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.696888446807861,100.0,"FC2(HOG(Image), DIF(Gau(Image, 1)))"
FEI,gp_original,5,46,112,28,418,13.597205199999735,0.07925000018440187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.92144250869751,100.0,"FC4(HOG_R(Gau_R(Mean_R(Min_R(GauD_R(Max_R(Max_R(Gau_R(RegionR(Image, 22, 31, 34, 37), 3))), 2, 2, 0))), 1)), SIFT(Min(Min(SobelX(Image)))), SIFT(Med(GauD(Sobel(Image), 3, 0, 0))), DIF(Max(Gau(GauD(Image, 3, 1, 0), 2))))"
