metric,mean,std,n_folds
train_accuracy,0.9428571428571428,0.01740498990144461,5
train_balanced_accuracy,0.9421212121212121,0.017609359206979713,5
train_macro_f1,0.9407854378014561,0.018353929846186248,5
train_weighted_f1,0.9411437113248162,0.018113259919540776,5
validation_accuracy,0.8428571428571429,0.07824607964359519,5
validation_balanced_accuracy,0.8433333333333334,0.06932211447695139,5
validation_macro_f1,0.8317142857142856,0.08097713207052559,5
validation_weighted_f1,0.8365986394557823,0.086972725099011,5
