dataset,method,fold,seed,n_train,n_validation,epochs,batch_size,learning_rate,model_training_time,device,initial_training_loss,final_training_loss,training_loss_change,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,train_precision,train_recall,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,validation_precision,validation_recall
MVTEC,cnn,1,44,1380,345,50,64,0.001,62.750264399917796,cpu,0.6056616458339967,0.48631486866785134,-0.11934677716614539,0.7876811594202898,0.636004826655043,0.6533789848257937,0.7521903635728502,0.7891321978913219,0.967196819085487,0.7942028985507247,0.6352406554019457,0.6531681415929204,0.755097806848788,0.7891373801916933,0.9801587301587301
MVTEC,cnn,2,45,1380,345,50,64,0.001,67.61191970016807,cpu,0.6132772037948387,0.46102407531461853,-0.1522531284802202,0.7855072463768116,0.6185560434186326,0.6303896978186043,0.7400477410946524,0.7799684542586751,0.9831013916500994,0.7507246376811594,0.5817332309267793,0.5824890239783856,0.7046326887214953,0.7660256410256411,0.9484126984126984
MVTEC,cnn,3,46,1380,345,50,64,0.001,64.137037999928,cpu,0.5960121175517207,0.4681079560431881,-0.12790416150853257,0.782608695652174,0.6820786510881237,0.6968463230534458,0.7706907637651572,0.8185920577617328,0.9015904572564613,0.7188405797101449,0.5870455709165386,0.5926899623909154,0.6971584423584024,0.7719298245614035,0.873015873015873
MVTEC,cnn,4,47,1380,345,50,64,0.001,71.15807810006663,cpu,0.6079792154008063,0.4501705357993858,-0.15780867960142053,0.8152173913043478,0.7079704800977606,0.7313656381611944,0.8003176634436319,0.8286713286713286,0.9414101290963257,0.782608695652174,0.6742604051877596,0.6907900240197895,0.7674683827766211,0.8120567375886525,0.9123505976095617
MVTEC,cnn,5,48,1380,345,50,64,0.001,68.18535150005482,cpu,0.599684548896292,0.4200525039348049,-0.17963204496148705,0.8304347826086956,0.744560196586362,0.7645497630331753,0.8217704512672573,0.8504079782411604,0.9314796425024826,0.7623188405797101,0.6470077138255489,0.6604004609622587,0.7450628186338983,0.7985865724381626,0.900398406374502
