metric,mean,std,n_folds
train_accuracy,0.9781153846153845,0.010048329956328206,5
train_balanced_accuracy,0.9781153846153845,0.010048329956328235,5
train_macro_f1,0.9780588730069395,0.010136823748187588,5
train_weighted_f1,0.9780588730069393,0.010136823748187602,5
validation_accuracy,0.6306923076923077,0.008589073835351048,5
validation_balanced_accuracy,0.6306923076923077,0.008589073835351079,5
validation_macro_f1,0.6303506046608841,0.008950647229096784,5
validation_weighted_f1,0.6303506046608841,0.008950647229096822,5
