metric,mean,std,n_folds
train_accuracy,0.7360961538461538,0.0440770006879435,5
train_balanced_accuracy,0.7360961538461538,0.04407700068794352,5
train_macro_f1,0.7333161789753249,0.04470104190475655,5
train_weighted_f1,0.733316178975325,0.044701041904756454,5
validation_accuracy,0.5455384615384615,0.03544372153780841,5
validation_balanced_accuracy,0.5455384615384615,0.03544372153780845,5
validation_macro_f1,0.5411851785716715,0.034638567597863344,5
validation_weighted_f1,0.5411851785716715,0.03463856759786335,5
