dataset,method,fold,seed,n_train,n_validation,epochs,batch_size,learning_rate,model_training_time,device,initial_training_loss,final_training_loss,training_loss_change,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1
STL10,cnn,1,43,10400,2600,50,64,0.001,527.7955314000137,cpu,1.9056078665073102,0.06923348299585856,-1.8363743835114517,0.990576923076923,0.990576923076923,0.9905831340276172,0.9905831340276172,0.6215384615384615,0.6215384615384616,0.6187236242839502,0.6187236242839502
STL10,cnn,2,44,10400,2600,50,64,0.001,524.8315950999968,cpu,1.8722394180297852,0.07135895478610808,-1.8008804632436772,0.9946153846153846,0.9946153846153847,0.994621364691179,0.994621364691179,0.6326923076923077,0.6326923076923077,0.6352956805594575,0.6352956805594574
STL10,cnn,3,45,10400,2600,50,64,0.001,525.0456241001375,cpu,1.9165164243257962,0.046710490157397894,-1.8698059341683984,0.9758653846153846,0.9758653846153846,0.9758634169104266,0.9758634169104267,0.6142307692307692,0.6142307692307692,0.6143741239564962,0.6143741239564963
STL10,cnn,4,46,10400,2600,50,64,0.001,547.9835077000316,cpu,1.8647963127723106,0.036325748809255085,-1.8284705639630556,0.9976923076923077,0.9976923076923077,0.99769140957299,0.9976914095729899,0.645,0.6449999999999999,0.6473382490862505,0.6473382490862506
STL10,cnn,5,47,10400,2600,50,64,0.001,538.8147708000615,cpu,1.889272044621981,0.17686032278033403,-1.712411721841647,0.9746153846153847,0.9746153846153846,0.9745694230983017,0.9745694230983019,0.6192307692307693,0.6192307692307691,0.6190322782280837,0.6190322782280837
