metric,mean,std,n_folds
train_accuracy,0.8305769230769231,0.01526803788209969,5
train_balanced_accuracy,0.8305769230769229,0.015268037882099614,5
train_macro_f1,0.8299542561611812,0.016504666635740087,5
train_weighted_f1,0.8299542561611812,0.016504666635740097,5
validation_accuracy,0.4413076923076923,0.003119892275488205,5
validation_balanced_accuracy,0.44130769230769235,0.0031198922754881835,5
validation_macro_f1,0.4382235830940807,0.002677538575846414,5
validation_weighted_f1,0.4382235830940807,0.0026775385758463608,5
