metric,mean,std,n_folds
train_accuracy,0.9928571428571429,0.003992978531249611,5
train_balanced_accuracy,0.9930303030303029,0.00391454869174661,5
train_macro_f1,0.9928778467908902,0.003986784232517087,5
train_weighted_f1,0.9928497485950902,0.003997122735831779,5
validation_accuracy,0.9642857142857142,0.0357142857142857,5
validation_balanced_accuracy,0.9666666666666666,0.03333333333333338,5
validation_macro_f1,0.9645714285714286,0.03577708763999659,5
validation_weighted_f1,0.963469387755102,0.03648155410734939,5
