dataset,method,fold,seed,n_train,n_validation,epochs,batch_size,learning_rate,model_training_time,device,initial_training_loss,final_training_loss,training_loss_change,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,train_precision,train_recall,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,validation_precision,validation_recall
KSDD2,cnn,1,43,2669,668,50,64,0.001,142.20112969982438,cpu,0.3806381937759831,0.13865370723516943,-0.2419844865408137,0.9509179467965531,0.8412295419757447,0.8630218721364049,0.9493146039940528,0.8130081300813008,0.7017543859649122,0.9476047904191617,0.8341826503409064,0.8538740867130419,0.9460280122259745,0.7903225806451613,0.6901408450704225
KSDD2,cnn,2,44,2669,668,50,64,0.001,173.60446810000576,cpu,0.38288110610741094,0.11145513674747456,-0.27142596935993635,0.968902210565755,0.8678315174063247,0.9089117826649205,0.9671019438004946,0.958904109589041,0.7394366197183099,0.9550898203592815,0.8038777032065623,0.8605660849962429,0.9506214255966652,0.9565217391304348,0.6111111111111112
KSDD2,cnn,3,45,2670,667,50,64,0.001,172.1423629000783,cpu,0.3823200459337413,0.14935816549015848,-0.23296188044358282,0.9595505617977528,0.8213395123027696,0.8754526481645291,0.9559474606667031,0.9633507853403142,0.6456140350877193,0.9550224887556222,0.8197490310993478,0.8646729427041064,0.9517069090840068,0.9019607843137255,0.647887323943662
KSDD2,cnn,4,46,2670,667,50,64,0.001,158.51586679997854,cpu,0.39265485374668563,0.14336980234147903,-0.2492850514052066,0.9576779026217228,0.8141123248372504,0.8689408889570395,0.9537600645127221,0.9574468085106383,0.631578947368421,0.9490254872563718,0.7853766896682106,0.8394909688013137,0.9438568892893455,0.9111111111111111,0.5774647887323944
KSDD2,cnn,5,47,2670,667,50,64,0.001,181.95314579992555,cpu,0.3939654559678353,0.12900235321414605,-0.26496310275368923,0.9636704119850187,0.83754827319872,0.8896003335136455,0.96072386565351,0.9747474747474747,0.6771929824561403,0.9535232383808095,0.8189101049248511,0.8611844004484637,0.9502981686736137,0.8846153846153846,0.647887323943662
